"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0xee48f4776825e189ca655a7eebe20a9a6821ce1d4490cf916534e2fef110a414","12700377","1624584825","2021-06-25 01:33:45","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x00cbb5f42ced86d5f24019aa10bc58355f7faa6a","76,975","$77,029.15","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xa979457c8b108aac16e3263c678a60dee908b83a4491e37c861724d5d235ef06","12825643","1626272839","2021-07-14 14:27:19","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x00cbb5f42ced86d5f24019aa10bc58355f7faa6a","71,985","$72,172.71","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x55aa8151cbf6b3e60367431e5898c7dc0818004df129ff0a95f714ce483cb845","12825653","1626272970","2021-07-14 14:29:30","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x613dad2f8552b8424df16ddb7e6842d15660ff25","12,617","$12,649.90","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x124817b09ac36466273c9c565e9b35951312b042d344d1b373aeedf70532b8e1","12825674","1626273193","2021-07-14 14:33:13","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xb5d10c786b3653ddad5e5853ff0c137b410f958e","2,173","$2,177.05","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x713c3c3f700b3b1385f8bb484776d660dc767623ebb9745e09b645ed05f70759","12965678","1628176052","2021-08-05 15:07:32","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xdfaa87ce92884fb7b5f41a60875cb46a210b2297","3,430.25","$3,425.22","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xd1818609da6e2ae39662dea193abed1bb58dee42e9778ac88a9d54c571d01126","12965685","1628176227","2021-08-05 15:10:27","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xb5d10c786b3653ddad5e5853ff0c137b410f958e","500","$499.27","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x2dec59a859e64ee91a3e043631aaad2aa067dc7d09dd945476096bef5d705203","13080597","1629708868","2021-08-23 08:54:28","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x613dad2f8552b8424df16ddb7e6842d15660ff25","2,662","$2,662.24","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x33dc1f29dc988fc741473437ebd905aedd06116cc86c75e479b0e60e03e038b6","13173713","1630951973","2021-09-06 18:12:53","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x00cbb5f42ced86d5f24019aa10bc58355f7faa6a","54,650","$54,648.44","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xa47ea5a60c3a6e6bd08dd722e436857bd76b5425cfe42c256cc55162d8ede35e","13177826","1631006842","2021-09-07 09:27:22","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x00cbb5f42ced86d5f24019aa10bc58355f7faa6a","53,460","$53,541.84","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x4b885a9632d69d9276932648a5e5491056ebb0df5c5d010cc56481ce07470ca4","13708856","1638192412","2021-11-29 13:26:52","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x00cbb5f42ced86d5f24019aa10bc58355f7faa6a","54,045","$54,027.23","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x5d66034bc74f81d5fe9f10f2326180a82830b26680c7c5949277788507a71ec6","13708925","1638193372","2021-11-29 13:42:52","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x00cbb5f42ced86d5f24019aa10bc58355f7faa6a","51,405","$51,388.10","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x8b334b5641bd089962417c7002752b7506fa0d27d63e94e04113d35aca8d3e82","13708997","1638194333","2021-11-29 13:58:53","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xb5d10c786b3653ddad5e5853ff0c137b410f958e","1,800","$1,797.22","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x5a0d59866cbab0a9dad320da5baca18b21c2a77938ffd9386c719a62b2f3a41a","13709205","1638197103","2021-11-29 14:45:03","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x613dad2f8552b8424df16ddb7e6842d15660ff25","6,097","$6,095.00","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x7c19fb1a6d5a37aa1edc39e7c40ff3266181c4c6603c8661dd4888b18e50dcc1","14186356","1644603904","2022-02-11 18:25:04","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x00cbb5f42ced86d5f24019aa10bc58355f7faa6a","55,342","$55,455.17","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x31b63ba765eada446fcb0c3d5061902aed8b9f916488244b54c85ddd9c83055f","14218137","1645027820","2022-02-16 16:10:20","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x00cbb5f42ced86d5f24019aa10bc58355f7faa6a","50,340","$50,378.09","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x7b3d8051cdd1e1ffeea66a4f704c403baa65bcdc524c41e0fbc92aaa6d7cbc7c","14218624","1645034110","2022-02-16 17:55:10","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x00cbb5f42ced86d5f24019aa10bc58355f7faa6a","65,480","$65,529.55","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x8dca2231604d05a1edbed59afe62ebc8a1c3ec1175ebfee8079a41a3fa0a7479","14218680","1645034743","2022-02-16 18:05:43","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x79635b386b9bd6636cd701879c32e6dd181c853f","9,405","$9,395.54","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x8dca2231604d05a1edbed59afe62ebc8a1c3ec1175ebfee8079a41a3fa0a7479","14218680","1645034743","2022-02-16 18:05:43","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xf37fd9185bb5657d7e57ddea268fe56c2458f675","5,400","$5,394.57","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x8dca2231604d05a1edbed59afe62ebc8a1c3ec1175ebfee8079a41a3fa0a7479","14218680","1645034743","2022-02-16 18:05:43","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xea68b44b3584bb82ce71b776aeb987fa22897fd9","4,800","$4,795.17","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x8dca2231604d05a1edbed59afe62ebc8a1c3ec1175ebfee8079a41a3fa0a7479","14218680","1645034743","2022-02-16 18:05:43","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x407323bee2ae3d90819a3f32cfca086daedc8ab9","2,000","$1,997.99","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x8dca2231604d05a1edbed59afe62ebc8a1c3ec1175ebfee8079a41a3fa0a7479","14218680","1645034743","2022-02-16 18:05:43","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xa928ebb0467b4556a766028c50d0350586046cad","4,477","$4,472.50","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x57daaf33bd8afd6fb7045d83cf742b42462d298e7131d7194e1293036f5811af","14338572","1646640447","2022-03-07 08:07:27","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x79635b386b9bd6636cd701879c32e6dd181c853f","9,120","$9,120.50","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x57daaf33bd8afd6fb7045d83cf742b42462d298e7131d7194e1293036f5811af","14338572","1646640447","2022-03-07 08:07:27","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xf37fd9185bb5657d7e57ddea268fe56c2458f675","4,800","$4,800.26","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x57daaf33bd8afd6fb7045d83cf742b42462d298e7131d7194e1293036f5811af","14338572","1646640447","2022-03-07 08:07:27","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xea68b44b3584bb82ce71b776aeb987fa22897fd9","4,800","$4,800.26","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x57daaf33bd8afd6fb7045d83cf742b42462d298e7131d7194e1293036f5811af","14338572","1646640447","2022-03-07 08:07:27","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x407323bee2ae3d90819a3f32cfca086daedc8ab9","2,000","$2,000.11","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x57daaf33bd8afd6fb7045d83cf742b42462d298e7131d7194e1293036f5811af","14338572","1646640447","2022-03-07 08:07:27","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xa928ebb0467b4556a766028c50d0350586046cad","1,369","$1,369.08","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xcee1b3bd651f9a9e5b449e4ce38bbc0f0b9236e1b3adfb5a60d3b498300cdeea","14338584","1646640594","2022-03-07 08:09:54","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xb5d10c786b3653ddad5e5853ff0c137b410f958e","2,400","$2,396.56","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x47c5fd31e94e5379215bd52d8bca535f1889c0c2ad4f7a82e1936f556ac4c68e","14533730","1649267392","2022-04-06 17:49:52","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x00cbb5f42ced86d5f24019aa10bc58355f7faa6a","14,190","$14,189.72","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x2cd1907e6ba5122e9476f9d3c92d27d8e481d2d8de3a5dd3fdf8e4019d9fd91a","14533860","1649269212","2022-04-06 18:20:12","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xb5d10c786b3653ddad5e5853ff0c137b410f958e","600","$600.90","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x459e7eaced3c681586972dca8b3e7b7c4f1dc8a8a4ae1c87bde169644bcb830f","14533924","1649270124","2022-04-06 18:35:24","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x79635b386b9bd6636cd701879c32e6dd181c853f","10,470","$10,469.79","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x459e7eaced3c681586972dca8b3e7b7c4f1dc8a8a4ae1c87bde169644bcb830f","14533924","1649270124","2022-04-06 18:35:24","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xf37fd9185bb5657d7e57ddea268fe56c2458f675","7,040","$7,039.86","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x459e7eaced3c681586972dca8b3e7b7c4f1dc8a8a4ae1c87bde169644bcb830f","14533924","1649270124","2022-04-06 18:35:24","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xea68b44b3584bb82ce71b776aeb987fa22897fd9","4,800","$4,799.90","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x459e7eaced3c681586972dca8b3e7b7c4f1dc8a8a4ae1c87bde169644bcb830f","14533924","1649270124","2022-04-06 18:35:24","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x407323bee2ae3d90819a3f32cfca086daedc8ab9","2,250","$2,249.96","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x459e7eaced3c681586972dca8b3e7b7c4f1dc8a8a4ae1c87bde169644bcb830f","14533924","1649270124","2022-04-06 18:35:24","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xa928ebb0467b4556a766028c50d0350586046cad","4,810","$4,809.90","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x459e7eaced3c681586972dca8b3e7b7c4f1dc8a8a4ae1c87bde169644bcb830f","14533924","1649270124","2022-04-06 18:35:24","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x2635ccde4ce6edb5591bcf718e0cbcd877d7a68f","1,240","$1,239.98","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x99e9068e9f3d313368dc09b0d79163d118c971a84c826e6d0d93245bb7d7ba7f","14711189","1651670671","2022-05-04 13:24:31","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x613dad2f8552b8424df16ddb7e6842d15660ff25","7,433","$7,430.61","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xb51da017a7b1cc18b436556f8ac934afd6f22ccc456a627726fc29516b5a1bd0","14711208","1651670830","2022-05-04 13:27:10","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xea68b44b3584bb82ce71b776aeb987fa22897fd9","8,538.64","$8,535.90","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xdf43dc9846b4dfc787fe2cf4fc5db351ad1a8be7601429b16c442e623ea9e3e7","14711327","1651672367","2022-05-04 13:52:47","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xb5d10c786b3653ddad5e5853ff0c137b410f958e","600","$599.97","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xa0198658bce93bd7e6f99d7612770ccf4a2aca48f0f41e45f03b211d74dd9541","14711345","1651672644","2022-05-04 13:57:24","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x79635b386b9bd6636cd701879c32e6dd181c853f","10,167","$10,163.74","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xa0198658bce93bd7e6f99d7612770ccf4a2aca48f0f41e45f03b211d74dd9541","14711345","1651672644","2022-05-04 13:57:24","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xf37fd9185bb5657d7e57ddea268fe56c2458f675","6,569.88","$6,567.77","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xa0198658bce93bd7e6f99d7612770ccf4a2aca48f0f41e45f03b211d74dd9541","14711345","1651672644","2022-05-04 13:57:24","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xea68b44b3584bb82ce71b776aeb987fa22897fd9","4,800","$4,798.46","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xa0198658bce93bd7e6f99d7612770ccf4a2aca48f0f41e45f03b211d74dd9541","14711345","1651672644","2022-05-04 13:57:24","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x407323bee2ae3d90819a3f32cfca086daedc8ab9","2,375","$2,374.24","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xa0198658bce93bd7e6f99d7612770ccf4a2aca48f0f41e45f03b211d74dd9541","14711345","1651672644","2022-05-04 13:57:24","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xa928ebb0467b4556a766028c50d0350586046cad","2,812","$2,811.10","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xa0198658bce93bd7e6f99d7612770ccf4a2aca48f0f41e45f03b211d74dd9541","14711345","1651672644","2022-05-04 13:57:24","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x2635ccde4ce6edb5591bcf718e0cbcd877d7a68f","1,440","$1,439.54","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x0bb4dbdd74ed5789698b0d4f3f2600b8b115bef4bbd2c9c703b038d66ed14d7b","14914380","1654510270","2022-06-06 10:11:10","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x00cbb5f42ced86d5f24019aa10bc58355f7faa6a","10,865.55","$10,869.05","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xca2d6216408ef8e299717951bd4538bbef07d667c95388b618aef88ec1ebf13f","14914563","1654512625","2022-06-06 10:50:25","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x79635b386b9bd6636cd701879c32e6dd181c853f","7,513","$7,515.42","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xca2d6216408ef8e299717951bd4538bbef07d667c95388b618aef88ec1ebf13f","14914563","1654512625","2022-06-06 10:50:25","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xf37fd9185bb5657d7e57ddea268fe56c2458f675","6,064.28","$6,066.23","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xca2d6216408ef8e299717951bd4538bbef07d667c95388b618aef88ec1ebf13f","14914563","1654512625","2022-06-06 10:50:25","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xea68b44b3584bb82ce71b776aeb987fa22897fd9","11,812.71","$11,816.51","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xca2d6216408ef8e299717951bd4538bbef07d667c95388b618aef88ec1ebf13f","14914563","1654512625","2022-06-06 10:50:25","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x407323bee2ae3d90819a3f32cfca086daedc8ab9","3,625","$3,626.17","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xca2d6216408ef8e299717951bd4538bbef07d667c95388b618aef88ec1ebf13f","14914563","1654512625","2022-06-06 10:50:25","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xa928ebb0467b4556a766028c50d0350586046cad","1,554","$1,554.50","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xca2d6216408ef8e299717951bd4538bbef07d667c95388b618aef88ec1ebf13f","14914563","1654512625","2022-06-06 10:50:25","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x946f7cc10fb0a6dc70860b6cf55ef2c722cc7e1a","1,080","$1,080.35","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x6702fc7e691a9a2b7db347fbb9369e57da31e7b3f105cefd6a550564c27f883f","14932262","1654773029","2022-06-09 11:10:29","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xd5b426dfbb6c82756b5da47d6e33f2289ead8a67","6,000","$5,999.14","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x2b10a6a1b6f32a43298174551d2ef970286f53cd765372bb8cd8fe716b7b1475","14998068","1655750259","2022-06-20 18:37:39","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xe337a6e4000d77c3aef1b5289cbb4b536a6ef8e4","9,590","$9,589.24","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xa43d28cc33aeeff7c22d3efbda54e7ba9a9f25e7fc02008ad6ad6b6d616f4342","15139419","1657784648","2022-07-14 07:44:08","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xf37fd9185bb5657d7e57ddea268fe56c2458f675","783.02","$784.24","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xa43d28cc33aeeff7c22d3efbda54e7ba9a9f25e7fc02008ad6ad6b6d616f4342","15139419","1657784648","2022-07-14 07:44:08","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x79635b386b9bd6636cd701879c32e6dd181c853f","2,033.38","$2,036.55","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xa43d28cc33aeeff7c22d3efbda54e7ba9a9f25e7fc02008ad6ad6b6d616f4342","15139419","1657784648","2022-07-14 07:44:08","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xf37fd9185bb5657d7e57ddea268fe56c2458f675","536.89","$536.83","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xa43d28cc33aeeff7c22d3efbda54e7ba9a9f25e7fc02008ad6ad6b6d616f4342","15139419","1657784648","2022-07-14 07:44:08","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xea68b44b3584bb82ce71b776aeb987fa22897fd9","1,070.2","$1,071.87","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xa43d28cc33aeeff7c22d3efbda54e7ba9a9f25e7fc02008ad6ad6b6d616f4342","15139419","1657784648","2022-07-14 07:44:08","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x2469e0a2b2ffb664500b6c1132ae2f9fc4050abc","927.51","$927.41","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xa43d28cc33aeeff7c22d3efbda54e7ba9a9f25e7fc02008ad6ad6b6d616f4342","15139419","1657784648","2022-07-14 07:44:08","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xa928ebb0467b4556a766028c50d0350586046cad","4,033","$4,032.57","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xa43d28cc33aeeff7c22d3efbda54e7ba9a9f25e7fc02008ad6ad6b6d616f4342","15139419","1657784648","2022-07-14 07:44:08","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x946f7cc10fb0a6dc70860b6cf55ef2c722cc7e1a","1,880","$1,879.80","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xa43d28cc33aeeff7c22d3efbda54e7ba9a9f25e7fc02008ad6ad6b6d616f4342","15139419","1657784648","2022-07-14 07:44:08","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xe337a6e4000d77c3aef1b5289cbb4b536a6ef8e4","1,980","$1,979.79","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xa43d28cc33aeeff7c22d3efbda54e7ba9a9f25e7fc02008ad6ad6b6d616f4342","15139419","1657784648","2022-07-14 07:44:08","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x613dad2f8552b8424df16ddb7e6842d15660ff25","4,096","$4,095.56","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xa43d28cc33aeeff7c22d3efbda54e7ba9a9f25e7fc02008ad6ad6b6d616f4342","15139419","1657784648","2022-07-14 07:44:08","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0xb5d10c786b3653ddad5e5853ff0c137b410f958e","1,200","$1,201.87","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xa43d28cc33aeeff7c22d3efbda54e7ba9a9f25e7fc02008ad6ad6b6d616f4342","15139419","1657784648","2022-07-14 07:44:08","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","0x946f7cc10fb0a6dc70860b6cf55ef2c722cc7e1a","360","$359.96","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x000196b07edaa1bb6fbb1e7faeeb0ec61fe4b031ed4fee237ff1e1585f67fde3","15408910","1661427727","2022-08-25 11:42:07","0xdf5faa56443098af17baffc510da8dee34b0e75c","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","46,913","N/A","0x120aa018634f555484c088c8da80f75aa07e004f","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x08297cb755c537171199a9ba62fc6a520dd4dcd925aa64ee13ef3c9b6b924c8b","15573736","1663665287","2022-09-20 09:14:47","0x00b8bd6d6f3964418d8b03245ac4a86a208dd3bc","0xbe25a20497bce2764659e102f8c1bdbdc4d8db5c","1,585","N/A","0x69d732f50e248d4b825d524fedeb0d7ce3d76352","ERC-20 TOKEN*","ERC-20 TOKEN*"
